txt	label
偶尔也会欲哭无泪也罢，就听这雨声滴答滴答……	0
没事我就天天自己修电脑！！修！！电脑！！	0
我双十一买的东西到现在一个都没到，连双十一前一天买的也还没到，大妈好不容易凑个热闹啊	0
致敬一线的工作人员，大家都要平安。//@杨洋:#致敬疫情前线医护人员# 愿所有人健康平安！前线医护人员保护好自己，你们辛苦了！[心]	1
这车堵的人都心力交瘁，神经衰弱了！	0
辛苦了！！！	1
我真的觉得对于我这种碎懒觉的人来说。。碰到早上吹头发的舍友。。真的很头疼。。我选择。。带	0
//@曾逸阳SunnyBoy:致敬#抗击新型肺炎第一线#致敬，辛苦啦，愿平安！[加油][加油][加油]	1
图7那只臭猫自己跑过来跟我合照，后来竟然把我手给挠破了	0
想和男朋友一起出去旅游一次1500就好	1
封城了，还要坚持岗位，不及医护人员辛苦，都加油吧！ ??	1
和一个人在一起如果他给你的能量是让你每天都能高高兴兴起床每夜都能安心入睡做每一件事都充满了动力对未来满怀期待那你就没有爱错人真正的感情永远不是以爱的名义互相折磨而是彼此陪伴成为对方的阳光	1
这里的源源好少女啊哈哈哈哈哈哈！	1
一早上学来，就有老同志的手工饼干，小同志的大苹果，还有不留名的雷锋同志烧的热水喝，能够在这么有爱的化学组生活，这小日子太爽歪歪啦	1
b站上都不能看《行尸走肉》了！！！	0
[哼]一定要继续努力，加油，再加油[费解][爱你]彻	1
大晚上给自己加餐，惜惶的没有碗和筷子用纸杯和吸管代替，哈哈	1
喜欢现在的状态，有人疼，有人爱，有人闹，有人哄	1
现在宝贝应该是早饭快吃完了然后去自习室的路上哟，刚吃完外面还冷千万别戗风，闭紧小嘴巴哦。然后我们又要一起讨论学习啦	1
不要把怒气随便的强加在另一个人的身上！这不是最简单的道理吗？为什么还要伤害别人的自尊心呢？！这样很好玩吗？每次都抓住机会否定别人，不知道生活需要一双发现美的眼睛吗？我都不好意思说你是谁了！	0
请勿限流@新浪 #应城##肺炎##致敬疫情前线医护人员# http://t.cn/R2Wx8ts ??应城市	1
抽烟，玩游戏，想要气死人的节奏	0
Excuseme？因为我在外看电影没回他关于今晚的比赛消息，竟然说删就删了我划克	0
都不靠谱，只有自己是最靠谱的🌙🌙🌙	1
最憎人系我唔够训的时候来挑战我的底线	0
这才是西瓜的正确吃法！麻麻再也不用担心我把西瓜汁沾到脸上啦，新技能get√	1
#武汉加油# 我们在一起，一起共渡难关//@朱一龙:#武汉加油#我们在一起[心]	1
“那，做人呢，开心最重要啦！”多有道理的台词，听了这么多年。可是臣妾真的做不到啊	0
妈的，又喝断片儿了！吐的一踏糊涂！幸好	0
#hello一月##大年初一##我们一起选择希望# 今天给全家吃上蜂胶了提高免疫力抗击冠状病毒 http://t.cn/z8LqHRw ??随州·滨湖湾	1
一边吃面，一边想事情，一不小心咬到👅流血了，人生第一次，麻足一天，痛死宝宝了，超过12点半不睡觉，今晚注定又是一个无眠夜	0
之前看的时候就在想，老师会觉得太压倒性的力量无趣，英雄协会的英雄不是他想要的英雄，对于他来说，英雄是真的是兴趣使然而不是为了别的什么吧？虽然会希望有名气有粉丝……可是现在看到的全部是负面名声的老师，真正在意的，只有当英雄的心情吧……？享受战斗的乐趣感受热血沸腾，而不是为了别的……	0
#武汉加油#小战注意安全，注意做好防护措施2@X玖少年团肖战DAYTOY//@X玖少年团肖战DAYTOY:#武汉加油# 加油！我们一直都在！	1
尼玛的这办事效率，一天就在你们这过！	0
我好爱那个语言课的老师可是这周就要结课了好羡慕她的丈夫可以拥有这么好的女人每天都笑哈哈的多好啊	1
周二，阴！灰色…你说被伤就在一瞬间，透心凉的感觉…很无奈，我的暖茶并没卵用	0
舍友推荐的中韩梦之队确实好看看到了最新一期的紧张激烈的篮球赛紧张到我只希望中国赢一直很喜欢韩国的但看见韩国教练在中国比分落后时咧个大嘴笑我真是讨厌这个破教练！	0
於是不再需要任何假裝，現在的我真實擁有了一片遼闊的草原，草原上有美好的日常有久違的自由還有捧花向我走來的女孩，我想我看見了生活最美好的模樣。親愛的，我回來了	1
不开心不开心不开心也许有时候说的放手才是一种幸福应该没错吧	0
加油	1
我该怎么才能相信你？一而再再而三？	0
和你没那么熟只是陌生人谢谢劳资眼瞎过一次就没有第二次煞笔烦偶准备好棺材	0
武汉加油?	1
[偷笑][白眼]就爱你，[好囧][乔治]	1
一大早就被主管没事找事的说了几句为什么工作这么困难挣钱真tm艰辛如果这公司没有这死女人该是多么的舒服	0
[喜][握手][抱抱][ali亲一个]很满意的啊，觉得很不错啊→_→	1
#武汉封城# 武汉加油，快快好起来吧[加油][加油][加油]#河北确诊首例新型肺炎病例# 朋友圈在传，不敢信庄里也有，现在还是上了热搜。。。然后还有各种新增???真的是野味肺炎，真的想骂人，一群什么玩意儿，管不住嘴，让全国人都跟着买单[摊手][摊手][摊手] ??	1
北部湾的项目没有一个是省心的！	0
//@R1SE-夏之光:#武汉加油#我们一起，打赢这场防疫战！	1
妈的宿舍那个骂我脑残没救了的趁我不在狂强奸我家斗哥甚至小兽那六只，我有种强烈的我的男人被抢走的感觉心里一万个不爽！！！！	0
明天老公要回来啦😄快一周没见了都	1
他说等我们老了，就回老家，找个安静的地方盖个房子，养上鸡，养上鸭……	1
洛阳的交通越来越糟糕了，主政者在干嘛，天天不作为	0
[酷]	1
刚吃了铁板烧，幸福指数直接飙升100，原本连续两周的负指数，瞬间回升。	1
之前害怕天冷天黑，尤其不喜欢冬日的晚上，只有等待和打发时间。其实四季中冬季最深刻，天黑时也可以做好多事情。天冷就加衣，天黑就开灯，等待时做自己喜欢做的事情，不再虚度年华，不再辜负自己。广州23度，这个温度好喜欢，夜景也非常漂亮	1
:我自从2007年9月30日在成都市第三人民医院主刀医生罗勇给我做了胆囊切除手术后，罗勇不仅毁了我的命，还毁了我的一切，也给我的家人带来了极其严重的伤害，我每天都承受着巨大的“精神折磨”和“身体折磨”，度秒如年，身不如死。胆战心惊、担惊受怕、艰难困苦的举债生活，没有吃过一顿饱饭没有睡过	0
餓的沒法睡。什麼都沒有。想罵人。	0
做这道菜的心里过程：在菜场看的时候，它们一个个喷着水撒欢，买回家清洗的时候它们都害怕地紧闭着盔甲，由于泥太多，我用力清洗时发现把一个壳弄碎了，觉得它们好可怜~炒的时候很纠结，把它们一个个炒死了~他们有没有神经系统啊？但熟的时候闻到香味我就忘了它们生前的所有，人类好可怕	0
什么狗屁政府，自己的决议当放屁一样，说作废就作废	0
摊上个傻b也是没招成天看这张驴脸咋他妈不去死呢	0
[惊恐]自从看了釜山行后，对地铁高铁火车有点儿恐惧感~广州·体育中心	0
//@蔡徐坤:#武汉加油# 我们一起，打赢这场防御战！向战斗在一线的医护人员致敬！	1
考公务员太难了不仅要学的好书也要藏得好。管理员一喝多就要收书一周收三回了谁能受得了	0
?//@重工组长于彦舒 :[good]	1
还有比猪一样的队友更让人泄气的吗？没有一个靠得住的，做事永远留尾巴，一件事永远一次问不明白，普遍常识、责任心、待人接物的基本准则......这些事如果从头教我得心力交瘁以身殉职了，着不起的急，说不明白的道理，算了，不败费口舌了，都是糊不上墙的烂泥	0
气炸了！！！！！！！！一天到晚就知道玩游戏！！！！！	0
一大早又收到回去上班的最后通牒！OMG！看来真得进入倒计时了！真不想在这阴雨绵绵的大冬天上班！	0
Lifeline一开始我就没有去船长室看一眼而是直接去了船舱只是觉得船舱有吃的东西的可能更大根本不在意是否还有人活着结果船长阿雅就被我应该已经害死了好自私啊…	0
明知道你不适合我，可我还是死心踏地的爱着你，明知道你的兄弟位置比我高，可我还是天天和他们比较，明知道你还是挺听你妈妈话的，可我还是没去讨好你妈妈，明知道我们的感情已变成情感生活的依赖，可我还是想回到过去，你以我为心的时代…	0
别人要怎样那是自己的事情，管别人那么多事干嘛真是烦	0
[泪]一定要平安	1
有太多的东西想要买却超出自己能承担的范围	0
雾草……185个风剑全烂小号仓库里了	0
驴友昨天在山里骑行，骑伴说真偏僻，万一下一个转弯遇见四五头狼劫路咋办。今天早晨六点出发没跑多远真的从树林里跳出一只狼，确定不是狗，眼睛是红色，面目凶狠，追了一公里，山路我们也跑不开，差点咬到腿，驴友狂按喇叭试图惊吓到它，最后可能是它觉得追不上就放弃了，惊出一身冷汗[害怕]	0
[太阳]	1
天天下，时时下，一下都不停，这雨下得我真心崩溃啊………长沙你怎么了？？？？？？	0
[憧憬]//@晴天颜颜的微笑:#武汉加油# 武汉加油//@朱一龙:#武汉加油#我们在一起[心]	1
大家都在排毒纯爱排毒节只要99就可以体验了一个洗面奶一个竹炭排毒真好可以省好多钱哈哈	1
出野外自己一个人睡一个房间，楼道里还老有陌生男人的声音，吓死了。。。吓得我咳嗽又加重了。。。我要咳死了。。。咳得我心肝肺都疼。。。[泪][泪][泪]大同·广灵县	0
希望以后总有一个人，会让你在去睡前想起，然后安心的睡去	1
果然没让我失望，嫂子介绍的棒棒哒	1
前几天爸爸带回来的大鱼，10斤。	1
现在就开始学，以后技术会不会太精湛啊？	1
受到了1000+点伤害，发图营造的都是不真实。	0
//@小民看台湾:天佑武汉	1
心灵，盲从所谓真理；行为，被道德或法律约束。何去何从？	0
大家最近一定要勤洗手戴口罩，保护好自己！ROY6带着大家的祝愿守护着你们[心][心]//@TFBOYS-王源: #致敬疫情前线医护人员# 感谢你们的伟大付出！大家一定要保护好自己，愿所有人都平安健康[心]//@TFBOYS组合:#致敬疫情前线医护人员# 致敬伟大的医护人员们，你们辛苦了！愿大家都能平安健康[心][心][心]	1
命运啊怎么都在同一天……怎么抉择？	0
这次的肺炎真的好严重啊 愿平安。 ??	1
看着同事们的快递都刷刷的到了，我一件都没到	0
//@UNIQ-王一博:#武汉加油#咱们一起打赢这场防疫战！祝福大家都平安！[心]	1
??//@柳叶安安:湖北人再坚持两天，相信很快就能恢复正常运转了。	1
相隔千里，她那木劳累，你却无能为力，是怎样的无奈和心疼。	0
生气的时候一定要倒立！不然真的会爆发	0
良心，科普，也是希望政府能有所作为。	1
致敬！！！！//@通天書生諸葛臥龍:鍾南山先生加油@内江中区公安	1
吓着宝宝了??。泡了3个月的效果，这痘痘得有多少湿气和毒素啊。	0
